"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOL025W",64.8334861981026,-0.0996337346909132,0.248899326030567,-0.400297326151367,0.688937537117553,0.762251733255067
"YOL026C",61.6034904760971,-0.792732228846731,0.262353044229868,-3.02162390062513,0.00251422721527765,0.0066359111747492
"YOL027C",307.215816612693,-1.93651747994885,0.253262325794694,-7.64629114840664,2.06859007201316e-14,3.08836868646175e-13
"YOL028C",8.55301434977514,1.85512399676906,0.778200085229216,2.38386506501428,0.0171318827761574,0.0359981043024936
"YOL029C",27.7935184899283,-0.606691845254563,0.42059219847743,-1.44247051526592,0.149169683583749,0.225394424499654
"YOL030W",436.356643780969,1.51356713005615,0.272819662816776,5.54786672789289,2.89176160368043e-08,2.03379266506781e-07
"YOL031C",57.697145951768,0.037651539935241,0.30251651948965,0.124461103806033,0.900950195534652,0.92641362936774
"YOL032W",151.864446338115,-1.59887687310808,0.283892270760841,-5.63198451589765,1.78147681305205e-08,1.2878953125426e-07
"YOL033W",39.6270859926965,-0.119012451386436,0.304492518711305,-0.390855091908758,0.69590435012303,0.767970028470339
"YOL034W",107.783302564539,-0.159444524572201,0.243261504779272,-0.655444948911566,0.512181319565379,0.607902793514837
"YOL036W",318.701995827298,0.5294497554241,0.16406714996919,3.22703085610694,0.00125081970831067,0.0035498489768493
"YOL038C-A",2.00022186512653,-1.75948363838812,1.27642855043084,-1.37844271643269,0.168066642495579,0.248862289173792
"YOL038W",290.837899469785,-1.50901855772883,0.226429468088574,-6.66440887958336,2.65732708662077e-11,2.75299086173912e-10
"YOL039W",131.918253518667,-0.995616033487745,0.286940133832497,-3.46976918212822,0.000520905805270322,0.0016220783491873
"YOL040C",388.709791380051,-0.507191891531892,0.234039017640457,-2.16712536501528,0.0302252963179968,0.058572573248636
"YOL041C",63.3695617142104,-0.599438361759465,0.400421285822584,-1.49701922196279,0.134388256528267,0.206914149428505
"YOL042W",41.6878371183034,1.55322313820139,0.318462420049852,4.87725722224384,1.07571121451304e-06,5.80962076596028e-06
"YOL043C",25.1573405983376,0.259553780963874,0.34082796284924,0.761538985223124,0.446335202578854,0.546070815724427
"YOL044W",41.2006422804701,1.46285364158272,0.325276952146743,4.49725574446104,6.88361699167373e-06,3.19110555792999e-05
"YOL045W",93.4013229714617,0.177225070182493,0.218828429892067,0.809881377250232,0.41800835599604,0.518118139132003
"YOL047C",2.10855881897885,0.21384654772749,1.10987145111495,0.192676861372247,0.847212045833538,0.88915471406455
"YOL048C",48.5211800144089,-0.76140104859419,0.309458885299472,-2.46042716743247,0.0138771735213089,0.0299515661834918
"YOL049W",100.336734412637,-0.0405440020830819,0.278523027007824,-0.14556786388058,0.884262538607671,0.914982098746899
"YOL051W",311.750763980081,0.250260715158018,0.178668636782618,1.40069751280693,0.161304546786049,0.240704204710545
"YOL052C",38.2853855203155,0.53999244925619,0.345585850098609,1.56254212694793,0.11816032975997,0.18611345435752
"YOL052C-A",688.643900105873,-0.567003899370548,0.278491748155268,-2.03598096936942,0.0417522662763495,0.0772656881665778
"YOL053W",43.6430384408116,-1.09163785369168,0.321551424562522,-3.39490908857543,0.000686513924972705,0.00208651196482776
"YOL054W",62.2932366748707,0.156560651409523,0.249367247289514,0.6278316543622,0.530114227283092,0.62408902211964
"YOL055C",109.689718428521,1.30533055495716,0.234743151220472,5.56067577763401,2.68732032211607e-08,1.89897593817858e-07
"YOL056W",18.2882459381932,2.13791637938138,0.472529874069698,4.52440469206405,6.0565737744475e-06,2.83640015521885e-05
"YOL057W",76.5695851427494,0.997544275369935,0.268778684907258,3.71139651834421,0.000206118930203346,0.000708102922272972
"YOL058W",453.482134557965,-1.09838423920184,0.216095179866641,-5.08287246332698,3.71769337369628e-07,2.16907927787549e-06
"YOL059W",134.611660349785,0.820393520004387,0.218262896879305,3.75874017862985,0.000170771060334847,0.000596647041885446
"YOL060C",171.508686774616,-0.0768929540198531,0.21433815188074,-0.358745997131846,0.719785114967071,0.787791719664704
"YOL061W",101.562584754864,1.49378956733822,0.282211874653178,5.29314923113705,1.20227731202336e-07,7.53891152391912e-07
"YOL062C",84.5451010705126,0.924928344481728,0.277540555850547,3.33258806680416,0.000860422341762228,0.00254748304665884
"YOL063C",68.6656065466914,0.51110964049757,0.281950793462801,1.81276184478978,0.0698685611938634,0.119599718112599
"YOL064C",183.223030377395,-0.690043637644037,0.257064437472179,-2.68432166047362,0.00726771457724743,0.0168392748878502
"YOL065C",36.9641246044392,0.88145330900272,0.320948600772913,2.74640022383644,0.00602532103295954,0.0143342002369569
"YOL066C",63.6575008979209,0.240351782804848,0.253200486909946,0.949254820707875,0.342491025732405,0.441414764233652
"YOL067C",18.4021293910229,0.0908540380531156,0.445034212443634,0.204150682155976,0.838235749589369,0.882697828381739
"YOL068C",104.01071551868,-0.639739537758666,0.229200035097206,-2.7911842923032,0.00525155615033625,0.012711710681655
"YOL069W",31.424534983622,-0.217643520569717,0.354734556665267,-0.613539099815102,0.539519937614108,0.633160021348944
"YOL070C",48.0630233541485,-0.0947688715849148,0.264989033062478,-0.357633183870559,0.720617841476786,0.7879442881199
"YOL071W",88.4805537247566,-0.363396886399929,0.24083253392715,-1.5089194158039,0.131319377437088,0.203028687099074
"YOL072W",40.1575939831449,1.00627877910652,0.327604747586741,3.07162453083828,0.00212897337648624,0.00573081536544442
"YOL073C",39.2233772759982,-1.01672756881847,0.307894991330147,-3.30218937445547,0.000959332776142118,0.00279449650243452
"YOL075C",120.212926658638,1.35644804078515,0.246851008035973,5.49500709588949,3.90694704722637e-08,2.69059925552919e-07
"YOL076W",48.1700317030622,-0.369077601581386,0.305811375255174,-1.20687989867421,0.227478400028251,0.316757557028586
"YOL077C",51.6627800126011,-0.354573742033422,0.297190407603456,-1.19308609215454,0.232835657771416,0.322934112536514
"YOL077W-A",735.722328630534,-2.97808349870729,0.326509569009653,-9.12096851476733,7.44559271792506e-20,2.03455944131558e-18
"YOL078W",121.975291129748,0.287125692686861,0.195189760792157,1.47100796436038,0.141288963018076,0.215312957968452
"YOL080C",17.2554700744574,0.285259134142687,0.448643235990274,0.635826222840615,0.524889693767838,0.619407271350041
"YOL081W",1003.88884971067,-0.265834841790074,0.158429577241683,-1.67793695103121,0.093359408021112,0.152954343669352
"YOL082W",194.576816800346,0.8413954305176,0.197443604134056,4.26144687850374,2.03107635883812e-05,8.65459361201623e-05
"YOL083W",72.6948936409147,0.22792346849575,0.23837032418112,0.956173841180699,0.338984413573722,0.437842617445504
"YOL084W",77.8561018127272,-0.335021156583933,0.320419760783394,-1.04556958586087,0.295759797463384,0.391694333812667
"YOL085C",4.5904852437297,3.80074250815909,1.18602956091392,3.20459340425745,0.00135253397319337,0.00380587854431407
"YOL086C",1126.91052885393,2.01520732270654,0.180194527936679,11.183510097569,4.91084143143793e-29,2.6838424226675e-27
"YOL086W-A",62.7645944467574,-1.16562108662945,0.248261211956061,-4.69513975802126,2.66424505729666e-06,1.32478362323174e-05
"YOL087C",225.419842997815,0.196119192896332,0.171773840410171,1.14172910396617,0.253566639356408,0.34501975117545
"YOL088C",50.5555564202435,-0.0313289450883721,0.255251827356002,-0.122737397858772,0.902315048535982,0.926930056650358
"YOL089C",94.0836397108917,0.471426131201767,0.251697550386184,1.87298656851626,0.061070239757811,0.106935749040941
"YOL090W",43.110260885278,-0.213449769793836,0.305366776870918,-0.698994736693519,0.484555320119901,0.581368789920292
"YOL091W",9.15381498661496,-0.731196100608717,0.636533759245249,-1.14871535089625,0.250673373847866,0.341942131443036
"YOL092W",103.824579228646,1.04064296709573,0.302391281660489,3.44137886972586,0.000578757536152636,0.00178357922548435
"YOL093W",22.9711955720649,-0.343142284370362,0.418570584069719,-0.819795507448288,0.412332692569843,0.512897441979235
"YOL094C",26.4207555223557,-0.338729132470464,0.36486498536515,-0.928368426834574,0.353216490453448,0.453179115578546
"YOL095C",22.3283992857846,0.550551791602797,0.370641353943056,1.48540303381091,0.137437092499551,0.210682645398823
"YOL096C",79.9977974344739,0.164626028446195,0.240880584864085,0.683434194329462,0.494332519045002,0.591313015251221
"YOL097C",73.2349813636724,0.798943932447956,0.268915336766292,2.97098686172109,0.00296844479576899,0.00767159464138649
"YOL097W-A",1.28362437524912,-2.02944660609645,1.7529809714757,-1.15771171457042,0.246981701769041,0.338222987916822
"YOL098C",98.5052210291075,0.706309138395496,0.268050242431316,2.63498787387397,0.00841402890013261,0.0191284649499843
"YOL100W",241.383117083337,-0.457763413564011,0.335488912898386,-1.36446659178469,0.172420761845563,0.254046618430378
"YOL101C",9.81297068499585,0.404608300368344,0.582095946067929,0.695088675847138,0.486999731037435,0.583948751568035
"YOL102C",24.9430599678703,0.469611991500709,0.371472792854299,1.26418946564655,0.206162030968904,0.292615491656365
"YOL103W",72.009719838706,0.54233702432453,0.242623436141126,2.23530353435878,0.0253974281966461,0.0507416889582952
"YOL103W-A",0,NA,NA,NA,NA,NA
"YOL104C",5.01292345110049,-0.119983991836407,0.734744413554173,-0.163300311813205,0.870281988406807,0.904759128261666
"YOL105C",50.0952539395501,0.241297909230559,0.295472720551549,0.816650379026993,0.414128255964369,0.514469155985082
"YOL107W",22.038279038604,1.17738180562752,0.462094974073514,2.54792168641985,0.0108366795045071,0.0239621751330173
"YOL108C",65.9655426074466,-0.54017593129678,0.299722829576396,-1.80225154039891,0.0715058390299777,0.122051657049162
"YOL109W",998.009709008435,-3.17194204052072,0.349618016884403,-9.07259319410156,1.16217511799329e-19,3.10451891385023e-18
"YOL110W",10.5938156257848,-0.42599503842281,0.639922504815025,-0.665697854376831,0.50560424523612,0.602256446485016
"YOL111C",54.61213858531,-0.73865757856276,0.308948572447215,-2.39087551922242,0.0168082506080413,0.0354154036879616
"YOL112W",84.9122579060408,-0.38089550532855,0.234496240783163,-1.62431390821639,0.104308830403651,0.167304174128851
"YOL113W",96.9990290934022,0.946860331722225,0.226713830963823,4.1764559652001,2.96086028011232e-05,0.000122570150720146
"YOL114C",18.1779959444509,-1.52562693026429,0.489149429861471,-3.11893837982465,0.00181503915637381,0.00495290346061329
"YOL115W",95.2789798076124,-0.820506198697749,0.247250892405264,-3.318516631895,0.000904969330150067,0.00265791008013848
"YOL116W",52.128947567897,0.290743332239621,0.261960953492618,1.1098727820435,0.26705385065027,0.360816463670596
"YOL117W",54.3199678662658,1.01642912603237,0.350450228991229,2.90035229526933,0.00372743464456455,0.00936496338155673
"YOL118C",11.6118037384985,0.489569850963009,0.538314074396696,0.909450215493036,0.363112525511389,0.462984014227599
"YOL119C",151.460285915652,0.827811518293167,0.278092809721929,2.97674549414246,0.00291325739048667,0.00754791646568375
"YOL120C",343.860429945975,-0.605768463344134,0.205284218455357,-2.95087692518298,0.00316873152946942,0.00811557953514487
"YOL121C",233.968017146878,-0.832671737741811,0.208267027037167,-3.9980968163204,6.38538342798891e-05,0.000247802795312899
"YOL122C",91.8710269017533,0.411920212620328,0.249989235587038,1.6477517988046,0.0994036138521038,0.160953337242996
